data,trip_creation_time,route_schedule_uuid,route_type,trip_uuid,source_center,source_name,destination_center,destination_name,od_start_time,od_end_time,start_scan_to_end_scan,is_cutoff,cutoff_factor,cutoff_timestamp,actual_distance_to_destination,actual_time,osrm_time,osrm_distance,factor,segment_actual_time,segment_osrm_time,segment_osrm_distance,segment_factor
training,2018-09-12 19:09:36.304366,thanos::sroute:c8cfa6a6-8372-4b40-99f8-681a0de7d23c,Carting,trip-153677937630401638,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND110030AAD,Delhi_Kishangarh_DPC (Delhi),2018-09-12 19:09:36.304366,2018-09-12 23:04:15.091824,234.0,False,38,2018-09-12 21:11:19,38.62943252094267,88.0,52.0,46.754,1.6923076923076923,12.0,3.0,3.1883000000000004,4.0
training,2018-09-18 16:19:50.438722,thanos::sroute:f3f2e3f3-3aec-484c-970c-4438527c3175,Carting,trip-153728759043848398,IND110044AAB,Del_Okhla_PC (Delhi),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),2018-09-18 16:19:50.438722,2018-09-18 18:58:05.736137,158.0,True,9,2018-09-18 18:41:53,9.17256178290432,11.0,10.0,11.359,1.1,11.0,10.0,11.359,1.1
training,2018-09-18 16:19:50.438722,thanos::sroute:f3f2e3f3-3aec-484c-970c-4438527c3175,Carting,trip-153728759043848398,IND110044AAB,Del_Okhla_PC (Delhi),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),2018-09-18 16:19:50.438722,2018-09-18 18:58:05.736137,158.0,True,18,2018-09-18 18:29:21,18.74233347687077,23.0,20.0,21.7203,1.15,12.0,9.0,10.3612,1.3333333333333333
training,2018-09-18 16:19:50.438722,thanos::sroute:f3f2e3f3-3aec-484c-970c-4438527c3175,Carting,trip-153728759043848398,IND110044AAB,Del_Okhla_PC (Delhi),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),2018-09-18 16:19:50.438722,2018-09-18 18:58:05.736137,158.0,True,27,2018-09-18 18:15:24,29.33584030645356,37.0,30.0,33.125699999999995,1.2333333333333334,13.0,10.0,11.4055,1.3
training,2018-09-18 16:19:50.438722,thanos::sroute:f3f2e3f3-3aec-484c-970c-4438527c3175,Carting,trip-153728759043848398,IND110044AAB,Del_Okhla_PC (Delhi),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),2018-09-18 16:19:50.438722,2018-09-18 18:58:05.736137,158.0,True,36,2018-09-18 18:03:18,38.18328469501009,50.0,42.0,43.6996,1.1904761904761905,12.0,11.0,10.5738,1.0909090909090908
training,2018-09-18 16:19:50.438722,thanos::sroute:f3f2e3f3-3aec-484c-970c-4438527c3175,Carting,trip-153728759043848398,IND110044AAB,Del_Okhla_PC (Delhi),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),2018-09-18 16:19:50.438722,2018-09-18 18:58:05.736137,158.0,True,45,2018-09-18 17:43:20,47.37104537298223,69.0,55.0,58.9359,1.2545454545454546,19.0,14.0,14.7525,1.3571428571428572
training,2018-09-18 16:19:50.438722,thanos::sroute:f3f2e3f3-3aec-484c-970c-4438527c3175,Carting,trip-153728759043848398,IND110044AAB,Del_Okhla_PC (Delhi),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),2018-09-18 16:19:50.438722,2018-09-18 18:58:05.736137,158.0,False,49,2018-09-18 17:31:21,49.05385159444436,81.0,60.0,64.8455,1.35,11.0,4.0,5.9096,2.75
training,2018-09-24 02:14:45.308074,thanos::sroute:ee1471ae-09d5-462c-851c-8a03020c6ec7,Carting,trip-153775528530780195,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND110095AAB,Delhi_Jhilmil_L (Delhi),2018-09-24 02:14:45.308074,2018-09-24 09:18:09.150876,423.0,True,9,2018-09-24 07:23:24,17.159250119619347,85.0,24.0,22.1462,3.5416666666666665,85.0,24.0,22.1462,3.5416666666666665
training,2018-09-24 02:14:45.308074,thanos::sroute:ee1471ae-09d5-462c-851c-8a03020c6ec7,Carting,trip-153775528530780195,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND110095AAB,Delhi_Jhilmil_L (Delhi),2018-09-24 02:14:45.308074,2018-09-24 09:18:09.150876,423.0,True,18,2018-09-24 06:49:35,20.795047464804163,119.0,27.0,24.2712,4.407407407407407,33.0,5.0,5.1355,6.6
training,2018-09-24 02:14:45.308074,thanos::sroute:ee1471ae-09d5-462c-851c-8a03020c6ec7,Carting,trip-153775528530780195,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND110095AAB,Delhi_Jhilmil_L (Delhi),2018-09-24 02:14:45.308074,2018-09-24 09:18:09.150876,423.0,True,27,2018-09-24 05:19:22,27.496378147778625,210.0,39.0,32.893699999999995,5.384615384615385,90.0,30.0,27.7183,3.0
training,2018-09-24 02:14:45.308074,thanos::sroute:ee1471ae-09d5-462c-851c-8a03020c6ec7,Carting,trip-153775528530780195,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND110095AAB,Delhi_Jhilmil_L (Delhi),2018-09-24 02:14:45.308074,2018-09-24 09:18:09.150876,423.0,True,36,2018-09-24 05:11:21,37.20402116192803,218.0,50.0,43.6495,4.36,8.0,10.0,10.7558,0.8
training,2018-09-24 02:14:45.308074,thanos::sroute:ee1471ae-09d5-462c-851c-8a03020c6ec7,Carting,trip-153775528530780195,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND110095AAB,Delhi_Jhilmil_L (Delhi),2018-09-24 02:14:45.308074,2018-09-24 09:18:09.150876,423.0,True,45,2018-09-24 04:41:22,45.01177424949731,248.0,57.0,51.8771,4.350877192982456,29.0,7.0,8.2275,4.142857142857143
training,2018-09-24 02:14:45.308074,thanos::sroute:ee1471ae-09d5-462c-851c-8a03020c6ec7,Carting,trip-153775528530780195,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND110095AAB,Delhi_Jhilmil_L (Delhi),2018-09-24 02:14:45.308074,2018-09-24 09:18:09.150876,423.0,True,54,2018-09-24 04:29:19,54.04006671799038,260.0,67.0,62.2536,3.880597014925373,12.0,9.0,10.3766,1.3333333333333333
training,2018-09-24 02:14:45.308074,thanos::sroute:ee1471ae-09d5-462c-851c-8a03020c6ec7,Carting,trip-153775528530780195,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND110095AAB,Delhi_Jhilmil_L (Delhi),2018-09-24 02:14:45.308074,2018-09-24 09:18:09.150876,423.0,False,60,2018-09-24 04:03:20,60.92471169874178,286.0,76.0,71.1631,3.763157894736842,25.0,8.0,8.9095,3.125
training,2018-09-21 20:45:39.593789,thanos::sroute:b1be269f-1529-461f-8132-6ee7224cc5f9,FTL,trip-153756273959352370,IND842001AAA,Muzaffrpur_Bbganj_I (Bihar),IND843301AAA,Sitamari_Durma_D (Bihar),2018-09-21 20:45:39.593789,2018-09-22 00:10:53.109267,205.0,True,22,2018-09-21 22:15:23,22.1999473908819,91.0,28.0,33.8165,3.25,91.0,28.0,33.8165,3.25
training,2018-09-21 20:45:39.593789,thanos::sroute:b1be269f-1529-461f-8132-6ee7224cc5f9,FTL,trip-153756273959352370,IND842001AAA,Muzaffrpur_Bbganj_I (Bihar),IND843301AAA,Sitamari_Durma_D (Bihar),2018-09-21 20:45:39.593789,2018-09-22 00:10:53.109267,205.0,True,44,2018-09-21 21:35:19,45.424001592251045,132.0,52.0,71.3061,2.5384615384615383,40.0,55.0,52.0294,0.7272727272727273
training,2018-09-21 20:45:39.593789,thanos::sroute:b1be269f-1529-461f-8132-6ee7224cc5f9,FTL,trip-153756273959352370,IND842001AAA,Muzaffrpur_Bbganj_I (Bihar),IND843301AAA,Sitamari_Durma_D (Bihar),2018-09-21 20:45:39.593789,2018-09-22 00:10:53.109267,205.0,False,54,2018-09-21 21:09:22,54.94263565775323,157.0,46.0,63.1267,3.4130434782608696,25.0,32.0,45.3884,0.78125
training,2018-09-21 20:45:39.593789,thanos::sroute:b1be269f-1529-461f-8132-6ee7224cc5f9,FTL,trip-153756273959352370,IND843301AAA,Sitamari_Durma_D (Bihar),IND843320AAA,Pupri_SngihiRD_D (Bihar),2018-09-22 00:10:53.109267,2018-09-22 02:14:16.115323,123.0,True,22,2018-09-22 01:27:24,22.20198316525434,33.0,23.0,25.0781,1.434782608695652,33.0,23.0,25.0781,1.434782608695652
training,2018-09-21 20:45:39.593789,thanos::sroute:b1be269f-1529-461f-8132-6ee7224cc5f9,FTL,trip-153756273959352370,IND843301AAA,Sitamari_Durma_D (Bihar),IND843320AAA,Pupri_SngihiRD_D (Bihar),2018-09-22 00:10:53.109267,2018-09-22 02:14:16.115323,123.0,False,23,2018-09-22 00:53:20,23.951079318481447,67.0,25.0,27.4036,2.68,34.0,1.0,2.3256,34.0
training,2018-09-21 20:45:39.593789,thanos::sroute:b1be269f-1529-461f-8132-6ee7224cc5f9,FTL,trip-153756273959352370,IND843320AAA,Pupri_SngihiRD_D (Bihar),IND847223AAA,Benipatti_WardNo1_D (Bihar),2018-09-22 02:14:16.115323,2018-09-22 03:26:29.910632,72.0,False,19,2018-09-22 02:47:18,19.47437816409709,34.0,20.0,23.465,1.7,34.0,20.0,23.465,1.7
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,22,2018-09-22 15:03:55,22.806592023649756,109.0,17.0,24.4146,6.411764705882353,109.0,17.0,24.4146,6.411764705882353
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,44,2018-09-22 14:31:55,54.34990072143106,141.0,39.0,56.61,3.615384615384616,32.0,22.0,32.1954,1.4545454545454546
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,66,2018-09-22 13:31:55,67.48578961624008,201.0,51.0,73.0277,3.941176470588236,60.0,11.0,16.4177,5.454545454545454
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,88,2018-09-22 13:04:03,89.07091351074943,229.0,95.0,135.426,2.4105263157894736,27.0,44.0,62.398300000000006,0.6136363636363636
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,110,2018-09-22 12:33:55,110.1403524062832,259.0,86.0,122.2164,3.011627906976744,30.0,34.0,48.7539,0.8823529411764706
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,132,2018-09-22 11:39:03,132.22522126318742,314.0,102.0,144.98479999999998,3.07843137254902,54.0,16.0,22.7684,3.375
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,154,2018-09-22 11:06:04,154.40495372811085,347.0,118.0,167.7707,2.940677966101695,32.0,16.0,22.7859,2.0
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,176,2018-09-22 10:21:57,177.29938378424544,391.0,135.0,191.7692,2.8962962962962964,44.0,16.0,23.9985,2.75
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,198,2018-09-22 08:02:02,199.57363523689284,531.0,153.0,217.5873,3.4705882352941178,139.0,18.0,25.8181,7.722222222222222
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,220,2018-09-22 07:04:16,222.3581289608719,589.0,170.0,241.8538,3.4647058823529413,57.0,17.0,24.2665,3.3529411764705883
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,242,2018-09-22 06:33:57,243.25128899501337,619.0,186.0,264.2996,3.327956989247312,30.0,15.0,22.4458,2.0
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,264,2018-09-22 06:07:56,266.1219207370735,645.0,203.0,287.8037,3.1773399014778323,26.0,16.0,23.5042,1.625
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,286,2018-09-22 05:41:55,287.8792775380492,671.0,223.0,316.641,3.008968609865471,26.0,20.0,28.8372,1.3
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,308,2018-09-22 05:15:56,309.90631709880034,697.0,234.0,332.7591,2.9786324786324787,25.0,17.0,25.1914,1.4705882352941178
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,330,2018-09-22 04:53:05,330.4950870986626,720.0,249.0,353.803,2.891566265060241,22.0,14.0,21.0439,1.5714285714285714
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,352,2018-09-22 04:21:55,352.0676985710651,751.0,265.0,376.5718,2.8339622641509434,31.0,16.0,22.7688,1.9375
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,374,2018-09-22 03:05:55,375.25100860016096,827.0,283.0,401.9327,2.92226148409894,76.0,17.0,25.361,4.470588235294118
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,396,2018-09-22 01:49:56,397.01056904168695,903.0,299.0,424.3934,3.020066889632107,75.0,15.0,22.4607,5.0
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,418,2018-09-22 01:19:56,419.6970734449272,933.0,315.0,447.4774000000001,2.961904761904762,30.0,16.0,23.084,1.875
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,440,2018-09-22 00:55:56,440.20257821832894,957.0,330.0,468.1079,2.9,24.0,14.0,20.6304,1.7142857142857142
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,462,2018-09-22 00:29:56,463.1628449824879,983.0,347.0,492.0996,2.8328530259366,26.0,16.0,23.9917,1.625
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,484,2018-09-22 00:05:55,484.3585384157415,1007.0,363.0,515.6106,2.7741046831955924,24.0,16.0,23.511,1.5
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,506,2018-09-21 23:37:56,506.1468528990858,1035.0,380.0,539.0328000000001,2.723684210526316,27.0,16.0,23.4223,1.6875
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,528,2018-09-21 22:51:54,529.5032825294611,1082.0,397.0,563.0232,2.72544080604534,46.0,16.0,23.9904,2.875
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,550,2018-09-21 22:29:54,551.6643453628901,1104.0,413.0,585.6709000000001,2.6731234866828086,22.0,15.0,22.6476,1.4666666666666666
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,572,2018-09-21 21:53:55,572.0634445292318,1139.0,428.0,606.6695,2.661214953271028,35.0,14.0,20.9986,2.5
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,594,2018-09-21 21:19:54,594.557564729714,1174.0,446.0,632.2909000000001,2.632286995515695,34.0,18.0,25.6215,1.8888888888888888
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,616,2018-09-21 20:43:55,616.8652056699116,1209.0,464.0,657.554,2.605603448275862,35.0,18.0,25.7956,1.9444444444444444
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,638,2018-09-21 20:09:55,639.0026380928115,1243.0,482.0,683.9028000000001,2.578838174273859,34.0,19.0,27.64,1.7894736842105263
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,660,2018-09-21 19:29:56,660.7723055003306,1283.0,498.0,706.8542,2.576305220883534,39.0,16.0,22.951400000000003,2.4375
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,682,2018-09-21 18:57:55,682.8350535172541,1315.0,514.0,729.2996999999999,2.558365758754864,32.0,15.0,22.4455,2.1333333333333333
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,704,2018-09-21 18:25:54,705.7832481325628,1348.0,533.0,756.1041,2.5290806754221387,32.0,18.0,26.8044,1.7777777777777777
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,726,2018-09-21 18:03:56,727.1390779970202,1369.0,549.0,779.0571,2.493624772313297,21.0,16.0,22.952900000000003,1.3125
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,748,2018-09-21 16:59:55,754.3743278924449,1433.0,572.0,811.7776,2.5052447552447554,64.0,23.0,32.7205,2.782608695652174
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,770,2018-09-21 16:33:55,771.8097982515455,1459.0,581.0,822.3692,2.5111876075731496,26.0,13.0,19.3775,2.0
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,792,2018-09-21 16:11:54,793.5609316863412,1482.0,596.0,844.3828000000001,2.486577181208053,22.0,15.0,22.0136,1.4666666666666666
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,814,2018-09-21 15:49:54,814.946522149805,1504.0,612.0,866.2937,2.457516339869281,22.0,15.0,21.9109,1.4666666666666666
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,836,2018-09-21 15:21:56,840.5937816841878,1531.0,635.0,896.0733,2.411023622047244,27.0,23.0,29.7796,1.173913043478261
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,858,2018-09-21 14:57:56,858.2316825532572,1555.0,648.0,917.2218,2.3996913580246915,24.0,18.0,25.943,1.3333333333333333
training,2018-09-20 21:21:52.733483,thanos::sroute:be1c03eb-fd2f-4455-a933-5e3d0857e027,FTL,trip-153747851273322942,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND712311AAA,Kolkata_Dankuni_HB (West Bengal),2018-09-20 21:21:52.733483,2018-09-22 17:52:01.030456,2670.0,True,880,2018-09-21 14:23:55,885.7756661125512,1589.0,677.0,950.3536,2.34711964549483,34.0,45.0,55.0324,0.7555555555555555
